Country,Year,CO2 Emissions (Mt),Population,CO2 per Capita
UK,1971,8065.89,95221245,84.71
Canada,1971,2372.2,45554060,52.07
Australia,1971,2114.86,993998236,2.13
France,1971,1636.9,1190897552,1.37
Japan,1971,2220.45,224195398,9.9
India,1972,3676.29,1303363758,2.82
USA,1972,9625.22,1329301012,7.24
China,1972,6966.38,38315410,181.82
Germany,1972,6822.5,711417117,9.59
Brazil,1972,795.79,211714455,3.76
UK,1972,5980.84,99741002,59.96
Canada,1972,5240.19,40706517,128.73
Australia,1972,2067.29,997103911,2.07
France,1972,533.23,1195796464,0.45
Japan,1972,7800.25,219732487,35.5
India,1973,7856.06,1301918128,6.03
USA,1973,6969.12,1336916568,5.21
China,1973,989.82,36771338,26.92
Germany,1973,8148.4,709937537,11.48
Brazil,1973,2614.3,217837476,12
UK,1973,2109.31,98521485,21.41
Canada,1973,5891.3,46094452,127.81
Australia,1973,3789.7,995655062,3.81
France,1973,9553.26,1189725882,8.03
Japan,1973,9691.64,222449731,43.57
India,1974,3836.97,1300596773,2.95
USA,1974,3022.77,1334987229,2.26
China,1974,6718.01,43739260,153.59
Germany,1974,4970.45,709181420,7.01
Brazil,1974,6987.65,210867990,33.14
UK,1974,4855.54,99744529,48.68
Canada,1974,4530.45,37472943,120.9
Australia,1974,5657.11,992364665,5.7
France,1974,6240.86,1198058718,5.21
Japan,1974,5192.24,222886590,23.3
India,1975,483.58,1306885099,0.37
USA,1975,388.13,1336334354,0.29
China,1975,5192.93,37431771,138.73
Germany,1975,6973.44,712958141,9.78
Brazil,1975,2812.04,214408204,13.12
UK,1975,7604.35,95022259,80.03
Canada,1975,8998.68,44994453,200
Australia,1975,7759.77,994291434,7.8
France,1975,1083.85,1195346110,0.91
Japan,1975,1755.47,225552126,7.78
India,1976,6809.47,1307559205,5.21
USA,1976,9766.62,1330074827,7.34
China,1976,7412.87,45939510,161.36
Germany,1976,9367.75,706741104,13.25
Brazil,1976,8141.67,214882160,37.89
UK,1976,4636.1,90506023,51.22
Canada,1976,5407.01,39205677,137.91
Australia,1976,5285.92,990374040,5.34
France,1976,3528.37,1192502725,2.96
Japan,1976,5162.17,226053623,22.84
India,1977,669.21,1304142139,0.51
USA,1977,533.76,1333044534,0.4
China,1977,1383.48,43641597,31.7
Germany,1977,7356.01,707115771,10.4
Brazil,1977,2724.16,215255639,12.66
UK,1977,642.17,96353350,6.66
Canada,1977,5037.15,41989062,119.96
Australia,1977,4019.62,992329818,4.05
France,1977,6890.26,1196288825,5.76
Japan,1977,9963.43,221747275,44.93
India,1978,9657.01,1302059083,7.42
USA,1978,3463.81,1334856767,2.59
China,1978,3607.72,44399698,81.26
Germany,1978,5488.76,709953660,7.73
Brazil,1978,9111.05,211970824,42.98
UK,1978,7139.23,91745868,77.82
Canada,1978,3566.52,44133408,80.81
Australia,1978,7658.26,994165391,7.7
France,1978,4607.62,1193853734,3.86
Japan,1978,6236.92,226369523,27.55
India,1979,994.77,1300108108,0.77
USA,1979,2410.83,1335870939,1.8
China,1979,2979.17,39002425,76.38
Germany,1979,7511.14,713438440,10.53
Brazil,1979,9406.51,219925624,42.77
UK,1979,8447.52,93339976,90.5
Canada,1979,3851.23,40324470,95.51
Australia,1979,1835.64,995764845,1.84
France,1979,8194.64,1195919903,6.85
Japan,1979,5379,226341770,23.76
India,1980,2425.43,1301388102,1.86
USA,1980,5318.73,1330823388,4
China,1980,8104.93,44109174,183.75
Germany,1980,5767.73,715806275,8.06
Brazil,1980,9193.38,210945706,43.58
UK,1980,324.11,94147016,3.44
Canada,1980,684.86,39151957,17.49
Australia,1980,9462.23,995187744,9.51
France,1980,5910.5,1194343266,4.95
Japan,1980,5809.26,220381777,26.36
India,1981,6107.77,1302698937,4.69
USA,1981,5537.87,1334739706,4.15
China,1981,9134.14,45511924,200.7
Germany,1981,4137.92,711647718,5.81
Brazil,1981,9328.63,213450629,43.7
UK,1981,4485.18,90556395,49.53
Canada,1981,9399.52,44548685,210.99
Australia,1981,2737.57,999186185,2.74
France,1981,3159.67,1195422735,2.64
Japan,1981,4585.17,225762927,20.31
India,1982,363.2,1303640314,0.28
USA,1982,826.92,1330380702,0.62
China,1982,5025.13,41817827,120.17
Germany,1982,2515.16,710553941,3.54
Brazil,1982,471.28,213834870,2.2
UK,1982,3983.7,96310716,41.36
Canada,1982,3362.36,36988474,90.9
Australia,1982,9789.74,998040640,9.81
France,1982,1385.45,1193543213,1.16
Japan,1982,2670.69,221045701,12.08
India,1983,2602.62,1300513347,2
USA,1983,8035.33,1336364889,6.01
China,1983,1958.85,42425865,46.17
Germany,1983,8673.82,710706203,12.2
Brazil,1983,3777.1,215090035,17.56
UK,1983,1839.19,100248766,18.35
Canada,1983,8788.72,41180566,213.42
Australia,1983,8672.6,994517147,8.72
France,1983,6911.79,1192930374,5.79
Japan,1983,4777.23,221320169,21.59
India,1984,3130.88,1304892278,2.4
USA,1984,6330.41,1335921567,4.74
China,1984,7025.63,39025252,180.03
Germany,1984,4301.36,707939471,6.08
Brazil,1984,4814.09,218786748,22
UK,1984,3234.35,96730880,33.44
Canada,1984,7419.78,46139771,160.81
Australia,1984,290.42,997119985,0.29
France,1984,1867.63,1196155117,1.56
Japan,1984,9557.4,224752848,42.52
India,1985,2095.26,1300947832,1.61
USA,1985,4000.27,1332342048,3
China,1985,295.62,45163827,6.55
Germany,1985,7404.29,710325136,10.42
Brazil,1985,1521.16,214283370,7.1
UK,1985,910.26,92630976,9.83
Canada,1985,1533.72,43510308,35.25
Australia,1985,1977.21,992273345,1.99
France,1985,8732,1193449804,7.32
Japan,1985,8098.97,219848887,36.84
India,1986,1864.85,1304200438,1.43
USA,1986,921.09,1329371737,0.69
China,1986,957.94,39504062,24.25
Germany,1986,3789.73,713289964,5.31
Brazil,1986,7500.79,212005584,35.38
UK,1986,1215.23,91208535,13.32
Canada,1986,7444.58,41918242,177.6
Australia,1986,216.71,996549352,0.22
France,1986,6396.71,1196098052,5.35
Japan,1986,5517.56,226874918,24.32
India,1987,8426,1302227121,6.47
USA,1987,3221.39,1339054371,2.41
China,1987,6726.82,36992563,181.84
Germany,1987,4975.68,712365505,6.98
Brazil,1987,8295.06,215371473,38.52
UK,1987,6797.44,96080626,70.75
Canada,1987,2061.36,46446213,44.38
Australia,1987,6534.41,992856092,6.58
France,1987,6594.66,1193809741,5.52
Japan,1987,2828.28,223212488,12.67
India,1988,9396.2,1300941854,7.22
USA,1988,426.94,1331410474,0.32
China,1988,4666.67,36445071,128.05
Germany,1988,8957.32,709848848,12.62
Brazil,1988,4697.56,214716188,21.88
UK,1988,6495.25,90905372,71.45
Canada,1988,4949.94,39821201,124.3
Australia,1988,1012.43,998531313,1.01
France,1988,6379.57,1192293490,5.35
Japan,1988,70.72,225555420,0.31
India,1989,9268.06,1299914160,7.13
USA,1989,3273.07,1333767918,2.45
China,1989,2879.68,42219546,68.21
Germany,1989,9055.71,713070400,12.7
Brazil,1989,1355.84,213621726,6.35
UK,1989,5850.31,94659400,61.8
Canada,1989,3433.98,39774417,86.34
Australia,1989,9887.51,993899593,9.95
France,1989,2511.69,1189019588,2.11
Japan,1989,7239.73,220431624,32.84
India,1990,9220.3,1301689681,7.08
USA,1990,185.55,1335665662,0.14
China,1990,8606.84,40576150,212.12
Germany,1990,3561.95,712781263,5
Brazil,1990,582.63,218759440,2.66
UK,1990,5586.27,94319355,59.23
Canada,1990,5374.08,40701101,132.04
Australia,1990,8559.85,996692233,8.59
France,1990,6473.72,1193467733,5.42
Japan,1990,828.84,224514975,3.69
India,1991,1975.91,1299207104,1.52
USA,1991,8098.82,1330869277,6.09
China,1991,392.73,37405837,10.5
Germany,1991,6774.16,710205521,9.54
Brazil,1991,6923.31,216560001,31.97
UK,1991,4327.96,93006465,46.53
Canada,1991,7977.01,46471574,171.65
Australia,1991,9627.24,998667732,9.64
France,1991,9876.93,1196153143,8.26
Japan,1991,1112.5,224861513,4.95
India,1992,9612.5,1308342763,7.35
USA,1992,6458.82,1333598446,4.84
China,1992,3046.59,46153378,66.01
Germany,1992,5742.91,715398071,8.03
Brazil,1992,9133.39,212702945,42.94
UK,1992,3643.56,96920894,37.59
Canada,1992,4873.85,42999436,113.35
Australia,1992,1428,990170254,1.44
France,1992,413.48,1196925206,0.35
Japan,1992,9914.92,226918354,43.69
India,1993,3899,1302009031,2.99
USA,1993,5187.16,1329332954,3.9
China,1993,1288.06,44599111,28.88
Germany,1993,4495.49,711966227,6.31
Brazil,1993,3790.95,218922309,17.32
UK,1993,6083.4,96391155,63.11
Canada,1993,141.79,42168841,3.36
Australia,1993,2945.61,990281591,2.97
France,1993,9253.98,1198546700,7.72
Japan,1993,4816.25,219108666,21.98
India,1994,5406.13,1306449732,4.14
USA,1994,1392.46,1336874946,1.04
China,1994,2730,38311825,71.26
Germany,1994,6032.36,707623398,8.52
Brazil,1994,2066.35,216062921,9.56
UK,1994,3573.85,99739796,35.83
Canada,1994,6945.61,40020986,173.55
Australia,1994,887.51,997420953,0.89
France,1994,5566.95,1192368787,4.67
Japan,1994,8250.32,219838592,37.53
India,1995,3580.4,1302137098,2.75
USA,1995,7357.46,1334512694,5.51
China,1995,6236.45,38078920,163.78
Germany,1995,2143.02,709347582,3.02
Brazil,1995,9541.43,216565628,44.06
UK,1995,3316.88,99630662,33.29
Canada,1995,2532.95,42378401,59.77
Australia,1995,873.38,991509811,0.88
France,1995,9156.57,1190934354,7.69
Japan,1995,6627.88,219362885,30.21
India,1996,5436.11,1305366190,4.16
USA,1996,9248.44,1338024972,6.91
China,1996,535.78,45686370,11.73
Germany,1996,7919.96,710372280,11.15
Brazil,1996,2088.13,213402184,9.78
UK,1996,2387.52,90859602,26.28
Canada,1996,8271.45,45001164,183.81
Australia,1996,8484.32,993342592,8.54
France,1996,7315.62,1197608305,6.11
Japan,1996,5666.01,222185525,25.5
India,1997,2976.81,1299927579,2.29
USA,1997,2594.26,1331288452,1.95
China,1997,4125.31,36775632,112.18
Germany,1997,1152.38,708970428,1.63
Brazil,1997,488.03,214410907,2.28
UK,1997,2268.82,91383151,24.83
Canada,1997,9086.34,45420165,200.05
Australia,1997,1830.73,996899417,1.84
France,1997,9245.47,1193678447,7.75
Japan,1997,7344.42,224732922,32.68
India,1998,764.02,1303815455,0.59
USA,1998,9822.04,1332766132,7.37
China,1998,6381.55,37586623,169.78
Germany,1998,4954.31,711916600,6.96
Brazil,1998,241.4,211557315,1.14
UK,1998,2474.66,99352863,24.91
Canada,1998,2288.96,42486701,53.87
Australia,1998,6436.4,994009613,6.48
France,1998,4229.19,1198469358,3.53
Japan,1998,7978.31,226132197,35.28
India,1999,7727,1305198587,5.92
USA,1999,5305.91,1333603406,3.98
China,1999,5172.68,39705806,130.28
Germany,1999,4426.47,711667709,6.22
Brazil,1999,5212.67,219267189,23.77
UK,1999,8511.16,92693725,91.82
Canada,1999,4630.82,44038558,105.15
Australia,1999,8928.86,993197115,8.99
France,1999,7455.74,1195246926,6.24
Japan,1999,2467.95,228162741,10.82
India,2000,75.11,1300873338,0.06
USA,2000,949.17,1329948635,0.71
China,2000,7955.96,44937711,177.04
Germany,2000,5468.24,710816346,7.69
Brazil,2000,3091.62,213085942,14.51
UK,2000,2865.25,98814103,29
Canada,2000,6157.2,45107893,136.5
Australia,2000,6255.12,994125592,6.29
France,2000,8448.6,1189393520,7.1
Japan,2000,8675.6,223390280,38.84
India,2001,7295.49,1300379514,5.61
USA,2001,8828.71,1337768063,6.6
China,2001,4346.54,41914011,103.7
Germany,2001,7619.88,708860300,10.75
Brazil,2001,9680.38,215204785,44.98
UK,2001,575.42,96874808,5.94
Canada,2001,5870.57,43928161,133.64
Australia,2001,8254.57,996589267,8.28
France,2001,6452.58,1191950566,5.41
Japan,2001,3353.41,224425654,14.94
India,2002,6067.48,1306111763,4.65
USA,2002,3403.52,1334446161,2.55
China,2002,802.99,44294038,18.13
Germany,2002,8671.35,711010159,12.2
Brazil,2002,7922.34,217472601,36.43
UK,2002,535.32,99495376,5.38
Canada,2002,1025.93,45157701,22.72
Australia,2002,361.6,991608256,0.36
France,2002,5970.77,1195985162,4.99
Japan,2002,6980.77,220461626,31.66
India,2003,3597.49,1300874204,2.77
USA,2003,7009.57,1335933117,5.25
China,2003,1859.65,44543553,41.75
Germany,2003,4272.39,715498378,5.97
Brazil,2003,1357.47,210852108,6.44
UK,2003,6975.68,91471617,76.26
Canada,2003,200.74,45702504,4.39
Australia,2003,4105.93,995864334,4.12
France,2003,1223.26,1197503848,1.02
Japan,2003,1076.22,220652727,4.88
India,2004,8633.77,1302495758,6.63
USA,2004,8873.12,1332936174,6.66
China,2004,4294.58,36509299,117.63
Germany,2004,8222.16,715690764,11.49
Brazil,2004,4216.95,216550570,19.47
UK,2004,1138.15,95428209,11.93
Canada,2004,5937.77,41067715,144.58
Australia,2004,3640.32,995107527,3.66
France,2004,6968.96,1197943679,5.82
Japan,2004,1602.88,226099913,7.09
India,2005,4505.52,1308110138,3.44
USA,2005,6427.48,1333777147,4.82
China,2005,4101.35,40620776,100.97
Germany,2005,831.86,715489861,1.16
Brazil,2005,8054.35,214471101,37.55
UK,2005,9695.31,98081965,98.85
Canada,2005,5660.03,39435635,143.53
Australia,2005,2958.77,996941854,2.97
France,2005,4421.5,1188689572,3.72
Japan,2005,9613.93,227143416,42.33
India,2006,654.31,1305772563,0.5
USA,2006,9357.64,1338318501,6.99
China,2006,9153.83,42422166,215.78
Germany,2006,5821.43,716310230,8.13
Brazil,2006,1380.99,213837794,6.46
UK,2006,72.89,99998429,0.73
Canada,2006,7905.04,42391243,186.48
Australia,2006,7640.79,997792227,7.66
France,2006,672.26,1197754067,0.56
Japan,2006,311.89,221395718,1.41
India,2007,3265.33,1302389808,2.51
USA,2007,8987.57,1330053630,6.76
China,2007,2517.42,40389195,62.33
Germany,2007,8131.74,712827609,11.41
Brazil,2007,6373.71,210687965,30.25
UK,2007,4917.67,90826314,54.14
Canada,2007,6520.64,37533903,173.73
Australia,2007,8687.31,993779258,8.74
France,2007,5393.25,1190397165,4.53
Japan,2007,71.35,225569316,0.32
India,2008,6382.82,1304887454,4.89
USA,2008,5815.25,1333386158,4.36
China,2008,7151.67,36855762,194.04
Germany,2008,9078.78,714899330,12.7
Brazil,2008,4386,210920650,20.79
UK,2008,6693.06,91468479,73.17
Canada,2008,5771.36,44010872,131.13
Australia,2008,8947.63,993932324,9
France,2008,3201.15,1194993362,2.68
Japan,2008,7440.21,227564994,32.69
India,2009,5621.21,1300764109,4.32
USA,2009,1032.69,1334368458,0.77
China,2009,9347.45,36502852,256.07
Germany,2009,7538.71,715367088,10.54
Brazil,2009,7269.44,218165562,33.32
UK,2009,5359.67,99352104,53.95
Canada,2009,707.84,41996033,16.85
Australia,2009,244.24,991402843,0.25
France,2009,5211.28,1192383950,4.37
Japan,2009,31.18,221298604,0.14
India,2010,1213.55,1299133653,0.93
USA,2010,70.51,1333589235,0.05
China,2010,9549.56,42991325,222.13
Germany,2010,7087.65,711993801,9.95
Brazil,2010,5149.62,212824180,24.2
UK,2010,2814.19,90683123,31.03
Canada,2010,1060.38,45530532,23.29
Australia,2010,4037.45,992529622,4.07
France,2010,6166.31,1193004265,5.17
Japan,2010,8324.7,225123599,36.98
India,2011,8492.16,1308552128,6.49
USA,2011,3067.53,1332061146,2.3
China,2011,5552.45,40025628,138.72
Germany,2011,7775.93,711730326,10.93
Brazil,2011,3977.5,211723466,18.79
UK,2011,1886.7,98824542,19.09
Canada,2011,9257.17,39202480,236.14
Australia,2011,8352.6,991916287,8.42
France,2011,4630.19,1192692787,3.88
Japan,2011,83.73,222467609,0.38
India,2012,7714.25,1305556969,5.91
USA,2012,6925.11,1334582044,5.19
China,2012,496.21,43332691,11.45
Germany,2012,4253.74,714999338,5.95
Brazil,2012,5245.55,214635122,24.44
UK,2012,4265.86,90502685,47.14
Canada,2012,1245.65,43603742,28.57
Australia,2012,1340.12,989787117,1.35
France,2012,232.27,1197403422,0.19
Japan,2012,859.3,226788589,3.79
India,2013,423.53,1305549145,0.32
USA,2013,2258.21,1339011095,1.69
China,2013,1603.29,38490604,41.65
Germany,2013,3315.92,707032285,4.69
Brazil,2013,7968.79,211666944,37.65
UK,2013,2439.25,98479341,24.77
Canada,2013,9848.72,43218924,227.88
Australia,2013,1733.36,998839302,1.74
France,2013,5298.79,1196626441,4.43
Japan,2013,9812.24,228218536,42.99
India,2014,1126.69,1306200577,0.86
USA,2014,200.39,1334594811,0.15
China,2014,1178.4,45070457,26.15
Germany,2014,4936.4,710269441,6.95
Brazil,2014,9267.34,220315653,42.06
UK,2014,7078.16,97119496,72.88
Canada,2014,9210,43314526,212.63
Australia,2014,9144.7,999425839,9.15
France,2014,9327.25,1195288732,7.8
Japan,2014,3779.42,227257580,16.63
India,2015,1096.76,1306530158,0.84
USA,2015,3267.49,1336589800,2.44
China,2015,426.47,38074251,11.2
Germany,2015,581.91,711568385,0.82
Brazil,2015,681.04,212225399,3.21
UK,2015,2900.53,99691879,29.09
Canada,2015,5920.93,40221434,147.21
Australia,2015,8154.24,992090942,8.22
France,2015,114.66,1196459811,0.1
Japan,2015,5409.05,224117197,24.13
India,2016,8959.72,1299412017,6.9
USA,2016,3677.36,1330969582,2.76
China,2016,1769.8,38614864,45.83
Germany,2016,7676.6,713586527,10.76
Brazil,2016,3487.19,212219824,16.43
UK,2016,1560.54,99877463,15.62
Canada,2016,3805.47,39070748,97.4
Australia,2016,2755.07,998247442,2.76
France,2016,7676.54,1196727065,6.41
Japan,2016,2847.76,225199443,12.65
India,2017,5641.49,1306613798,4.32
USA,2017,8495.25,1337778658,6.35
China,2017,996.38,42923756,23.21
Germany,2017,7447.23,709903084,10.49
Brazil,2017,6341.34,219387897,28.9
UK,2017,3220.01,93321789,34.5
Canada,2017,3365.27,45500092,73.96
Australia,2017,8300.82,995559375,8.34
France,2017,9841.15,1197814248,8.22
Japan,2017,4333.76,228172375,18.99
India,2018,9077.51,1299516790,6.99
USA,2018,3094.45,1335115243,2.32
China,2018,4745.25,45884593,103.42
Germany,2018,5842.02,712390406,8.2
Brazil,2018,3428.8,218377835,15.7
UK,2018,537.2,91010012,5.9
Canada,2018,7882.14,45543227,173.07
Australia,2018,129.74,994437726,0.13
France,2018,4189.31,1196525210,3.5
Japan,2018,3431.88,219898863,15.61
India,2019,5407.61,1299615967,4.16
USA,2019,3689.8,1333563413,2.77
China,2019,4657.44,42025085,110.83
Germany,2019,4014.22,711888449,5.64
Brazil,2019,1306.22,219420650,5.95
UK,2019,4553.59,93302155,48.8
Canada,2019,3348.32,45916193,72.92
Australia,2019,2651.56,990387134,2.68
France,2019,2403,1196299581,2.01
Japan,2019,7892.29,222774250,35.43
India,2020,9429.68,1308244502,7.21
USA,2020,2455.02,1331245168,1.84
China,2020,3997.08,42065089,95.02
Germany,2020,2871.41,711533439,4.04
Brazil,2020,1405.5,218371910,6.44
UK,2020,652.48,97860574,6.67
Canada,2020,5383.21,38541947,139.67
Australia,2020,8741.42,993421576,8.8
France,2020,4683.76,1193276159,3.93
Japan,2020,6885.1,226773921,30.36
India,2021,2911.72,1303835961,2.23
USA,2021,9789.35,1330783360,7.36
China,2021,8869.07,46123681,192.29
Germany,2021,5293.13,712646843,7.43
Brazil,2021,1817.07,211443075,8.59
UK,2021,2033.27,97649541,20.82
Canada,2021,9231.14,44747218,206.3
Australia,2021,6013.16,992808523,6.06
France,2021,2886.65,1189104756,2.43
Japan,2021,9474.03,224851199,42.13
India,2022,8807.07,1303216712,6.76
USA,2022,9062.87,1335367184,6.79
China,2022,9335.69,40019542,233.28
Germany,2022,8025.05,716398089,11.2
Brazil,2022,3469.76,215476991,16.1
UK,2022,8102.55,94637953,85.62
Canada,2022,3482.59,40321294,86.37
Australia,2022,4952.85,993854434,4.98
France,2022,2351.41,1191603086,1.97
Japan,2022,7087.56,228649165,31
India,2023,1072.83,1301181867,0.82
USA,2023,7952.22,1332700277,5.97
China,2023,8567.77,40792508,210.03
Germany,2023,9699.39,712331312,13.62
Brazil,2023,8745.69,220064830,39.74
UK,2023,1405.47,93592602,15.02
Canada,2023,4533.14,38730466,117.04
Australia,2023,8384.31,991171222,8.46
France,2023,9105.18,1198214589,7.6
Japan,2023,7091.55,222761891,31.83
